7,0.0,0.0,-0.13157894736842105,-0.13157894736842105,-0.3263157894736842,-0.18421052631578946,-0.4789473684210526,-0.14210526315789473,-0.5684210526315789,-0.042105263157894736,-0.4473684210526316,-0.3,-0.7157894736842105,-0.3157894736842105,-0.8736842105263158,-0.35789473684210527,-1.0,-0.4,-0.4421052631578947,-0.23684210526315788,-0.7105263157894737,-0.06315789473684211,-0.6052631578947368,0.015789473684210527,-0.5263157894736842,0.0,-0.41578947368421054,-0.12631578947368421,-0.6789473684210526,0.031578947368421054,-0.6,0.07894736842105263,-0.5157894736842106,0.06315789473684211,-0.39473684210526316,0.0,-0.6473684210526316,0.07894736842105263,-0.7842105263157895,0.12631578947368421,-0.9105263157894737,0.14210526315789473
7,0.0,0.0,0.14035087719298245,-0.15789473684210525,0.3216374269005848,-0.26900584795321636,0.5087719298245614,-0.24561403508771928,0.6140350877192983,-0.16374269005847952,0.4269005847953216,-0.3684210526315789,0.7134502923976608,-0.3508771929824561,0.8771929824561403,-0.36257309941520466,1.0,-0.38011695906432746,0.43859649122807015,-0.2807017543859649,0.7368421052631579,-0.15204678362573099,0.6374269005847953,-0.07017543859649122,0.5555555555555556,-0.0935672514619883,0.4444444444444444,-0.15789473684210525,0.7192982456140351,-0.029239766081871343,0.6257309941520468,0.023391812865497075,0.5263157894736842,0.005847953216374269,0.43859649122807015,-0.029239766081871343,0.6783625730994152,0.05847953216374269,0.8070175438596491,0.13450292397660818,0.9122807017543859,0.18128654970760233
7,0.0,0.0,-0.1329479768786127,-0.1329479768786127,-0.35260115606936415,-0.1907514450867052,-0.5375722543352601,-0.13872832369942195,-0.6416184971098265,-0.028901734104046242,-0.45664739884393063,-0.3236994219653179,-0.7225433526011561,-0.37572254335260113,-0.8728323699421965,-0.44508670520231214,-1.0,-0.5144508670520231,-0.4393063583815029,-0.26011560693641617,-0.7398843930635838,-0.09826589595375723,-0.630057803468208,-0.017341040462427744,-0.5433526011560693,-0.028901734104046242,-0.41040462427745666,-0.13872832369942195,-0.7109826589595376,0.0,-0.6473988439306358,0.05202312138728324,-0.5664739884393064,0.04046242774566474,-0.3872832369942196,0.0,-0.6705202312138728,0.057803468208092484,-0.8439306358381503,0.08092485549132948,-0.9884393063583815,0.08670520231213873
7,0.0,0.0,-0.1016949152542373,-0.1864406779661017,-0.288135593220339,-0.2711864406779661,-0.4632768361581921,-0.24293785310734464,-0.5649717514124294,-0.14689265536723164,-0.4011299435028249,-0.3672316384180791,-0.6892655367231638,-0.3954802259887006,-0.864406779661017,-0.4350282485875706,-1.0,-0.4576271186440678,-0.423728813559322,-0.2711864406779661,-0.6949152542372882,-0.12429378531073447,-0.6045197740112994,-0.05084745762711865,-0.5254237288135594,-0.05649717514124294,-0.4293785310734463,-0.13559322033898305,-0.6949152542372882,-0.01694915254237288,-0.6214689265536724,0.03954802259887006,-0.536723163841808,0.03389830508474576,-0.4293785310734463,0.005649717514124294,-0.672316384180791,0.07344632768361582,-0.7966101694915254,0.11864406779661017,-0.903954802259887,0.13559322033898305
7,0.0,0.0,0.19135802469135801,-0.13580246913580246,0.36419753086419754,-0.24074074074074073,0.5370370370370371,-0.22839506172839505,0.6481481481481481,-0.1728395061728395,0.43209876543209874,-0.38271604938271603,0.7098765432098766,-0.345679012345679,0.8765432098765432,-0.3333333333333333,1.0,-0.3395061728395062,0.41975308641975306,-0.3148148148148148,0.7283950617283951,-0.18518518518518517,0.6358024691358025,-0.09259259259259259,0.5555555555555556,-0.1111111111111111,0.41358024691358025,-0.2037037037037037,0.691358024691358,-0.05555555555555555,0.6111111111111112,-0.006172839506172839,0.5123456790123457,-0.024691358024691357,0.4012345679012346,-0.06790123456790123,0.6358024691358025,0.030864197530864196,0.7592592592592593,0.1111111111111111,0.8518518518518519,0.16049382716049382
7,0.0,0.0,-0.10588235294117647,-0.14705882352941177,-0.3176470588235294,-0.21176470588235294,-0.5058823529411764,-0.1588235294117647,-0.6058823529411764,-0.047058823529411764,-0.4411764705882353,-0.3235294117647059,-0.7,-0.36470588235294116,-0.8588235294117647,-0.4176470588235294,-1.0,-0.4764705882352941,-0.4117647058823529,-0.25882352941176473,-0.7352941176470589,-0.1,-0.6352941176470588,-0.01764705882352941,-0.5235294117647059,-0.011764705882352941,-0.38235294117647056,-0.14705882352941177,-0.7058823529411765,0.0,-0.7058823529411765,0.07058823529411765,-0.6705882352941176,0.08235294117647059,-0.36470588235294116,-0.01764705882352941,-0.6470588235294118,0.047058823529411764,-0.8176470588235294,0.08235294117647059,-0.9588235294117647,0.10588235294117647
7,0.0,0.0,0.06428571428571428,-0.2357142857142857,0.2357142857142857,-0.4142857142857143,0.4642857142857143,-0.42857142857142855,0.5928571428571429,-0.35,0.3142857142857143,-0.5428571428571428,0.6214285714285714,-0.5642857142857143,0.8142857142857143,-0.6,0.9428571428571428,-0.6214285714285714,0.36428571428571427,-0.45,0.7357142857142858,-0.40714285714285714,0.6642857142857143,-0.3,0.5642857142857143,-0.2785714285714286,0.42142857142857143,-0.32142857142857145,0.7571428571428571,-0.2642857142857143,0.6857142857142857,-0.17857142857142858,0.5714285714285714,-0.15714285714285714,0.45714285714285713,-0.16428571428571428,0.7357142857142858,-0.15,0.8857142857142857,-0.11428571428571428,1.0,-0.1
7,0.0,0.0,0.14054054054054055,-0.16756756756756758,0.31891891891891894,-0.2756756756756757,0.4972972972972973,-0.25405405405405407,0.6054054054054054,-0.1783783783783784,0.41621621621621624,-0.3891891891891892,0.7027027027027027,-0.3783783783783784,0.8702702702702703,-0.3783783783783784,1.0,-0.3945945945945946,0.42702702702702705,-0.2972972972972973,0.7405405405405405,-0.1945945945945946,0.6486486486486487,-0.10810810810810811,0.5675675675675675,-0.11891891891891893,0.43243243243243246,-0.16756756756756758,0.7243243243243244,-0.06486486486486487,0.6432432432432432,0.0,0.5513513513513514,-0.005405405405405406,0.42702702702702705,-0.032432432432432434,0.6810810810810811,0.043243243243243246,0.827027027027027,0.10810810810810811,0.9459459459459459,0.15135135135135136
7,0.0,0.0,0.14942528735632185,-0.1206896551724138,0.3333333333333333,-0.22413793103448276,0.5172413793103449,-0.21264367816091953,0.6149425287356322,-0.16091954022988506,0.40229885057471265,-0.367816091954023,0.7011494252873564,-0.3275862068965517,0.8735632183908046,-0.3103448275862069,1.0,-0.3160919540229885,0.39080459770114945,-0.2988505747126437,0.7183908045977011,-0.16091954022988506,0.6206896551724138,-0.06321839080459771,0.5402298850574713,-0.08045977011494253,0.3793103448275862,-0.1839080459770115,0.6781609195402298,-0.034482758620689655,0.5977011494252874,0.034482758620689655,0.5057471264367817,0.022988505747126436,0.3620689655172414,-0.04597701149425287,0.6264367816091954,0.04597701149425287,0.7758620689655172,0.1206896551724138,0.9022988505747126,0.1724137931034483
7,0.0,0.0,0.10588235294117647,-0.16470588235294117,0.2823529411764706,-0.3,0.48823529411764705,-0.3058823529411765,0.6058823529411764,-0.27058823529411763,0.3588235294117647,-0.4176470588235294,0.6647058823529411,-0.4294117647058823,0.8588235294117647,-0.43529411764705883,1.0,-0.45294117647058824,0.36470588235294116,-0.3235294117647059,0.7235294117647059,-0.2411764705882353,0.6470588235294118,-0.15294117647058825,0.5529411764705883,-0.1588235294117647,0.38823529411764707,-0.18823529411764706,0.711764705882353,-0.10588235294117647,0.6352941176470588,-0.03529411764705882,0.5352941176470588,-0.041176470588235294,0.4,-0.047058823529411764,0.6764705882352942,0.0,0.8117647058823529,0.052941176470588235,0.9176470588235294,0.08235294117647059
7,0.0,0.0,-0.13020833333333334,-0.13541666666666666,-0.3229166666666667,-0.1875,-0.484375,-0.15104166666666666,-0.578125,-0.06770833333333333,-0.4479166666666667,-0.3020833333333333,-0.7135416666666666,-0.3177083333333333,-0.8697916666666666,-0.359375,-1.0,-0.3958333333333333,-0.4375,-0.2552083333333333,-0.703125,-0.06770833333333333,-0.59375,0.010416666666666666,-0.5104166666666666,-0.005208333333333333,-0.4114583333333333,-0.14583333333333334,-0.6666666666666666,0.015625,-0.5833333333333334,0.07291666666666667,-0.4947916666666667,0.0625,-0.390625,-0.020833333333333332,-0.6302083333333334,0.06770833333333333,-0.7708333333333334,0.11458333333333333,-0.8958333333333334,0.13541666666666666
7,0.0,0.0,0.12222222222222222,-0.15,0.31666666666666665,-0.2611111111111111,0.5111111111111111,-0.25,0.6222222222222222,-0.18888888888888888,0.40555555555555556,-0.38333333333333336,0.7,-0.3611111111111111,0.8666666666666667,-0.35555555555555557,1.0,-0.36666666666666664,0.4111111111111111,-0.28888888888888886,0.7277777777777777,-0.17222222222222222,0.6222222222222222,-0.09444444444444444,0.5333333333333333,-0.11666666666666667,0.4166666666666667,-0.16111111111111112,0.7111111111111111,-0.044444444444444446,0.6111111111111112,0.011111111111111112,0.5055555555555555,-0.005555555555555556,0.4222222222222222,-0.027777777777777776,0.6833333333333333,0.044444444444444446,0.8388888888888889,0.1,0.9722222222222222,0.1388888888888889
7,0.0,0.0,-0.12105263157894737,-0.13157894736842105,-0.3157894736842105,-0.18947368421052632,-0.4842105263157895,-0.15263157894736842,-0.5789473684210527,-0.06315789473684211,-0.43157894736842106,-0.29473684210526313,-0.7052631578947368,-0.3105263157894737,-0.8631578947368421,-0.3473684210526316,-1.0,-0.37894736842105264,-0.41578947368421054,-0.23684210526315788,-0.6789473684210526,-0.06315789473684211,-0.6052631578947368,0.015789473684210527,-0.531578947368421,0.010526315789473684,-0.3894736842105263,-0.13157894736842105,-0.6526315789473685,0.03684210526315789,-0.6105263157894737,0.09473684210526316,-0.5578947368421052,0.09473684210526316,-0.3631578947368421,-0.010526315789473684,-0.6157894736842106,0.08421052631578947,-0.7526315789473684,0.12631578947368421,-0.8789473684210526,0.15263157894736842
7,0.0,0.0,0.1095890410958904,-0.2328767123287671,0.2945205479452055,-0.3835616438356164,0.4863013698630137,-0.3972602739726027,0.6164383561643836,-0.3287671232876712,0.3767123287671233,-0.5273972602739726,0.678082191780822,-0.541095890410959,0.8561643835616438,-0.5547945205479452,0.9794520547945206,-0.5684931506849316,0.410958904109589,-0.4383561643835616,0.773972602739726,-0.3767123287671233,0.726027397260274,-0.273972602739726,0.6438356164383562,-0.2602739726027397,0.4520547945205479,-0.3013698630136986,0.7808219178082192,-0.2465753424657534,0.726027397260274,-0.17123287671232876,0.636986301369863,-0.1506849315068493,0.4726027397260274,-0.14383561643835616,0.7534246575342466,-0.14383561643835616,0.8972602739726028,-0.11643835616438356,1.0,-0.10273972602739725
7,0.0,0.0,0.16981132075471697,-0.1509433962264151,0.33962264150943394,-0.25157232704402516,0.5157232704402516,-0.25157232704402516,0.6226415094339622,-0.2138364779874214,0.4025157232704403,-0.39622641509433965,0.7044025157232704,-0.34591194968553457,0.8742138364779874,-0.3333333333333333,1.0,-0.33962264150943394,0.39622641509433965,-0.31446540880503143,0.7169811320754716,-0.18238993710691823,0.6352201257861635,-0.10062893081761007,0.5660377358490566,-0.12578616352201258,0.389937106918239,-0.1949685534591195,0.6792452830188679,-0.05660377358490566,0.610062893081761,-0.006289308176100629,0.5157232704402516,-0.031446540880503145,0.3836477987421384,-0.06289308176100629,0.6226415094339622,0.025157232704402517,0.7484276729559748,0.0880503144654088,0.8427672955974843,0.12578616352201258
7,0.0,0.0,-0.13089005235602094,-0.13612565445026178,-0.3298429319371728,-0.18848167539267016,-0.4869109947643979,-0.13612565445026178,-0.5759162303664922,-0.041884816753926704,-0.4607329842931937,-0.29842931937172773,-0.7225130890052356,-0.31413612565445026,-0.8743455497382199,-0.35602094240837695,-1.0,-0.39790575916230364,-0.4397905759162304,-0.24083769633507854,-0.7120418848167539,-0.04712041884816754,-0.5968586387434555,0.020942408376963352,-0.518324607329843,-0.010471204188481676,-0.4083769633507853,-0.13089005235602094,-0.6649214659685864,0.041884816753926704,-0.581151832460733,0.08376963350785341,-0.4973821989528796,0.05235602094240838,-0.3769633507853403,-0.005235602094240838,-0.6230366492146597,0.08900523560209424,-0.7643979057591623,0.13612565445026178,-0.8952879581151832,0.15706806282722513
7,0.0,0.0,-0.10869565217391304,-0.15760869565217392,-0.29347826086956524,-0.22282608695652173,-0.45108695652173914,-0.1793478260869565,-0.5380434782608695,-0.08695652173913043,-0.42391304347826086,-0.32608695652173914,-0.7065217391304348,-0.32065217391304346,-0.8641304347826086,-0.3423913043478261,-1.0,-0.3641304347826087,-0.45108695652173914,-0.2608695652173913,-0.6739130434782609,-0.08152173913043478,-0.5597826086956522,-0.010869565217391304,-0.4673913043478261,-0.010869565217391304,-0.45652173913043476,-0.15217391304347827,-0.6684782608695652,0.010869565217391304,-0.5652173913043478,0.06521739130434782,-0.47282608695652173,0.06521739130434782,-0.45652173913043476,-0.02717391304347826,-0.6793478260869565,0.07608695652173914,-0.7934782608695652,0.1358695652173913,-0.9021739130434783,0.16847826086956522
7,0.0,0.0,-0.12716763005780346,-0.14450867052023122,-0.34104046242774566,-0.20809248554913296,-0.5260115606936416,-0.1676300578034682,-0.6358381502890174,-0.06936416184971098,-0.45664739884393063,-0.3352601156069364,-0.7225433526011561,-0.3699421965317919,-0.8728323699421965,-0.4277456647398844,-1.0,-0.48554913294797686,-0.43352601156069365,-0.27167630057803466,-0.7341040462427746,-0.11560693641618497,-0.630057803468208,-0.028901734104046242,-0.5433526011560693,-0.03468208092485549,-0.41040462427745666,-0.15606936416184972,-0.7052023121387283,-0.017341040462427744,-0.6358381502890174,0.04046242774566474,-0.5491329479768786,0.04046242774566474,-0.3930635838150289,-0.023121387283236993,-0.6820809248554913,0.023121387283236993,-0.8497109826589595,0.046242774566473986,-0.9826589595375722,0.046242774566473986
7,0.0,0.0,-0.13690476190476192,-0.16071428571428573,-0.35119047619047616,-0.23809523809523808,-0.5238095238095238,-0.20833333333333334,-0.6428571428571429,-0.1130952380952381,-0.42857142857142855,-0.34523809523809523,-0.6785714285714286,-0.39285714285714285,-0.8571428571428571,-0.4226190476190476,-1.0,-0.43452380952380953,-0.4226190476190476,-0.2857142857142857,-0.7023809523809523,-0.15476190476190477,-0.7976190476190477,-0.017857142857142856,-0.8392857142857143,0.07738095238095238,-0.40476190476190477,-0.17857142857142858,-0.6785714285714286,-0.02976190476190476,-0.7738095238095238,0.08928571428571429,-0.8333333333333334,0.16071428571428573,-0.375,-0.05357142857142857,-0.5833333333333334,0.06547619047619048,-0.6607142857142857,0.1488095238095238,-0.7202380952380952,0.20238095238095238
7,0.0,0.0,-0.12087912087912088,-0.13736263736263737,-0.31868131868131866,-0.2087912087912088,-0.4945054945054945,-0.17032967032967034,-0.5989010989010989,-0.07692307692307693,-0.44505494505494503,-0.3241758241758242,-0.7142857142857143,-0.35714285714285715,-0.8681318681318682,-0.4175824175824176,-1.0,-0.4725274725274725,-0.43956043956043955,-0.25824175824175827,-0.7252747252747253,-0.1043956043956044,-0.6263736263736264,-0.016483516483516484,-0.532967032967033,-0.02197802197802198,-0.4230769230769231,-0.14285714285714285,-0.6978021978021978,0.0,-0.6263736263736264,0.06593406593406594,-0.5384615384615384,0.06043956043956044,-0.41208791208791207,-0.016483516483516484,-0.6758241758241759,0.04395604395604396,-0.8296703296703297,0.08241758241758242,-0.9560439560439561,0.09340659340659341
7,0.0,0.0,-0.11666666666666667,-0.16666666666666666,-0.3,-0.22777777777777777,-0.4444444444444444,-0.17777777777777778,-0.5277777777777778,-0.08333333333333333,-0.42777777777777776,-0.3333333333333333,-0.7055555555555556,-0.3333333333333333,-0.8666666666666667,-0.3611111111111111,-1.0,-0.38333333333333336,-0.45555555555555555,-0.25555555555555554,-0.6833333333333333,-0.08888888888888889,-0.5777777777777777,-0.016666666666666666,-0.4888888888888889,-0.022222222222222223,-0.46111111111111114,-0.13333333333333333,-0.6722222222222223,0.016666666666666666,-0.5777777777777777,0.06111111111111111,-0.4888888888888889,0.05,-0.45555555555555555,0.0,-0.6777777777777778,0.08333333333333333,-0.7944444444444444,0.1388888888888889,-0.9,0.16666666666666666
7,0.0,0.0,0.15432098765432098,-0.14814814814814814,0.3333333333333333,-0.24691358024691357,0.5185185185185185,-0.2345679012345679,0.6234567901234568,-0.17901234567901234,0.41358024691358025,-0.3765432098765432,0.7098765432098766,-0.3271604938271605,0.8765432098765432,-0.30864197530864196,1.0,-0.30864197530864196,0.41358024691358025,-0.30246913580246915,0.7283950617283951,-0.1728395061728395,0.6358024691358025,-0.09876543209876543,0.5617283950617284,-0.11728395061728394,0.41358024691358025,-0.18518518518518517,0.6975308641975309,-0.04938271604938271,0.6172839506172839,0.006172839506172839,0.5246913580246914,-0.006172839506172839,0.4012345679012346,-0.06172839506172839,0.6419753086419753,0.037037037037037035,0.7716049382716049,0.11728395061728394,0.8765432098765432,0.16666666666666666
7,0.0,0.0,0.14942528735632185,-0.1206896551724138,0.3390804597701149,-0.21839080459770116,0.5229885057471264,-0.20114942528735633,0.6206896551724138,-0.13793103448275862,0.40804597701149425,-0.367816091954023,0.7068965517241379,-0.3218390804597701,0.8735632183908046,-0.3103448275862069,1.0,-0.3160919540229885,0.40229885057471265,-0.3045977011494253,0.7298850574712644,-0.15517241379310345,0.632183908045977,-0.06896551724137931,0.5517241379310345,-0.09195402298850575,0.39655172413793105,-0.1896551724137931,0.6896551724137931,-0.040229885057471264,0.6149425287356322,0.022988505747126436,0.5229885057471264,0.005747126436781609,0.3850574712643678,-0.05747126436781609,0.6436781609195402,0.04597701149425287,0.7873563218390804,0.1206896551724138,0.9080459770114943,0.1724137931034483
7,0.0,0.0,0.18072289156626506,-0.12650602409638553,0.3493975903614458,-0.21686746987951808,0.5180722891566265,-0.22289156626506024,0.6144578313253012,-0.1927710843373494,0.42771084337349397,-0.37349397590361444,0.7108433734939759,-0.3132530120481928,0.8795180722891566,-0.29518072289156627,1.0,-0.29518072289156627,0.41566265060240964,-0.30120481927710846,0.7168674698795181,-0.1686746987951807,0.6204819277108434,-0.08433734939759036,0.5421686746987951,-0.10240963855421686,0.4036144578313253,-0.18674698795180722,0.6807228915662651,-0.04216867469879518,0.5963855421686747,0.012048192771084338,0.5,0.0,0.39156626506024095,-0.060240963855421686,0.6265060240963856,0.030120481927710843,0.7590361445783133,0.10843373493975904,0.8614457831325302,0.16265060240963855
